Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
PID_14,2024-10-20 15:11:19.874,,837.533,Media file(s),player #1:D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,0.0,871.766,30.000,,Start/End Drive,,START,33.200,D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,994,NA,
PID_14,2024-10-20 15:11:19.874,,837.533,Media file(s),player #1:D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,0.0,871.766,30.000,,Virtual Meeting,,START,150.767,D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,4515,NA,
PID_14,2024-10-20 15:11:19.874,,837.533,Media file(s),player #1:D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,0.0,871.766,30.000,,Fixation-iPad,,START,151.533,D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,4538,NA,
PID_14,2024-10-20 15:11:19.874,,837.533,Media file(s),player #1:D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,0.0,871.766,30.000,,Fixation-iPad,,STOP,152.833,D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,4577,NA,
PID_14,2024-10-20 15:11:19.874,,837.533,Media file(s),player #1:D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,0.0,871.766,30.000,,Fixation-Road,,START,153.100,D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,4585,NA,
PID_14,2024-10-20 15:11:19.874,,837.533,Media file(s),player #1:D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,0.0,871.766,30.000,,Fixation-Road,,STOP,158.067,D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,4734,NA,
PID_14,2024-10-20 15:11:19.874,,837.533,Media file(s),player #1:D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,0.0,871.766,30.000,,Fixation-iPad,,START,158.400,D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,4744,NA,
PID_14,2024-10-20 15:11:19.874,,837.533,Media file(s),player #1:D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,0.0,871.766,30.000,,Fixation-iPad,,STOP,161.467,D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,4836,NA,
PID_14,2024-10-20 15:11:19.874,,837.533,Media file(s),player #1:D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,0.0,871.766,30.000,,Fixation-Road,,START,162.067,D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,4854,NA,
PID_14,2024-10-20 15:11:19.874,,837.533,Media file(s),player #1:D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,0.0,871.766,30.000,,Fixation-Road,,STOP,166.267,D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,4979,NA,
PID_14,2024-10-20 15:11:19.874,,837.533,Media file(s),player #1:D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,0.0,871.766,30.000,,Fixation-iPad,,START,166.600,D:/vid/NSF_VM/PID14/NSF_VM_PlannedDrive/20240322152430VCAP1.mp4,4989,NA,
