Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
PID_19,2024-10-27 18:03:42.196,,862.233,Media file(s),player #1:D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,0.0,873.399,30.000,,Start/End Drive,,START,10.467,D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,313,NA,
PID_19,2024-10-27 18:03:42.196,,862.233,Media file(s),player #1:D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,0.0,873.399,30.000,,Virtual Meeting,,START,152.433,D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,4565,NA,
PID_19,2024-10-27 18:03:42.196,,862.233,Media file(s),player #1:D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,0.0,873.399,30.000,,Fixation-Road,,START,152.633,D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,4571,NA,
PID_19,2024-10-27 18:03:42.196,,862.233,Media file(s),player #1:D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,0.0,873.399,30.000,,Fixation-Road,,STOP,153.200,D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,4588,NA,
PID_19,2024-10-27 18:03:42.196,,862.233,Media file(s),player #1:D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,0.0,873.399,30.000,,Fixation-iPad,,START,153.333,D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,4592,NA,
PID_19,2024-10-27 18:03:42.196,,862.233,Media file(s),player #1:D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,0.0,873.399,30.000,,Fixation-iPad,,STOP,155.667,D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,4661,NA,
PID_19,2024-10-27 18:03:42.196,,862.233,Media file(s),player #1:D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,0.0,873.399,30.000,,Fixation-Road,,START,155.800,D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,4665,NA,
PID_19,2024-10-27 18:03:42.196,,862.233,Media file(s),player #1:D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,0.0,873.399,30.000,,Fixation-Road,,STOP,157.000,D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,4701,NA,
PID_19,2024-10-27 18:03:42.196,,862.233,Media file(s),player #1:D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,0.0,873.399,30.000,,Fixation-iPad,,START,157.133,D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,4705,NA,
PID_19,2024-10-27 18:03:42.196,,862.233,Media file(s),player #1:D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,0.0,873.399,30.000,,Fixation-iPad,,STOP,162.367,D:/vid/NSF_VM/PID19/NSF_VM_EmergencyDrive/20240119121215VCAP1.mp4,4862,NA,
