Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
PID_12,2024-10-15 15:43:20.728,,863.000,Media file(s),player #1:D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,0.0,879.166,30.000,,Start/End Drive,,START,13.700,D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,411,NA,
PID_12,2024-10-15 15:43:20.728,,863.000,Media file(s),player #1:D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,0.0,879.166,30.000,,Fixation-Road,,START,13.933,D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,418,NA,
PID_12,2024-10-15 15:43:20.728,,863.000,Media file(s),player #1:D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,0.0,879.166,30.000,,Fixation-Road,,STOP,15.967,D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,479,NA,
PID_12,2024-10-15 15:43:20.728,,863.000,Media file(s),player #1:D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,0.0,879.166,30.000,,Fixation-iPad,,START,16.033,D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,481,NA,
PID_12,2024-10-15 15:43:20.728,,863.000,Media file(s),player #1:D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,0.0,879.166,30.000,,Fixation-iPad,,STOP,16.800,D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,504,NA,
PID_12,2024-10-15 15:43:20.728,,863.000,Media file(s),player #1:D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,0.0,879.166,30.000,,Fixation-Road,,START,16.933,D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,508,NA,
PID_12,2024-10-15 15:43:20.728,,863.000,Media file(s),player #1:D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,0.0,879.166,30.000,,Virtual Meeting,,START,154.833,D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,4645,NA,
PID_12,2024-10-15 15:43:20.728,,863.000,Media file(s),player #1:D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,0.0,879.166,30.000,,Fixation-Road,,STOP,161.300,D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,4839,NA,
PID_12,2024-10-15 15:43:20.728,,863.000,Media file(s),player #1:D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,0.0,879.166,30.000,,Fixation-iPad,,START,161.433,D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,4843,NA,
PID_12,2024-10-15 15:43:20.728,,863.000,Media file(s),player #1:D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,0.0,879.166,30.000,,Fixation-iPad,,STOP,162.633,D:/vid/NSF_VM/PID12/NSF_VM_PlannedDrive/20240305165336VCAP1.mp4,4879,NA,
