Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
PID_24,2024-11-05 13:49:21.566,,861.500,Media file(s),player #1:J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,0.0,871.632,30.000,,Start/End Drive,,START,7.833,J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,235,NA,
PID_24,2024-11-05 13:49:21.566,,861.500,Media file(s),player #1:J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,0.0,871.632,30.000,,Fixation-Road,,START,149.667,J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,4490,NA,
PID_24,2024-11-05 13:49:21.566,,861.500,Media file(s),player #1:J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,0.0,871.632,30.000,,Virtual Meeting,,START,149.667,J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,4490,NA,
PID_24,2024-11-05 13:49:21.566,,861.500,Media file(s),player #1:J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,0.0,871.632,30.000,,Fixation-Road,,STOP,155.800,J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,4674,NA,
PID_24,2024-11-05 13:49:21.566,,861.500,Media file(s),player #1:J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,0.0,871.632,30.000,,Fixation-iPad,,START,156.233,J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,4687,NA,
PID_24,2024-11-05 13:49:21.566,,861.500,Media file(s),player #1:J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,0.0,871.632,30.000,,Fixation-iPad,,STOP,170.700,J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,5121,NA,
PID_24,2024-11-05 13:49:21.566,,861.500,Media file(s),player #1:J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,0.0,871.632,30.000,,Fixation-Road,,START,171.033,J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,5131,NA,
PID_24,2024-11-05 13:49:21.566,,861.500,Media file(s),player #1:J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,0.0,871.632,30.000,,Fixation-Road,,STOP,171.400,J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,5142,NA,
PID_24,2024-11-05 13:49:21.566,,861.500,Media file(s),player #1:J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,0.0,871.632,30.000,,Fixation-iPad,,START,172.033,J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,5161,NA,
PID_24,2024-11-05 13:49:21.566,,861.500,Media file(s),player #1:J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,0.0,871.632,30.000,,Fixation-iPad,,STOP,177.600,J:/NSF_VM/Video Data/PID24/NSF_VM_PlannedDrive/20240125130003VCAP1.mp4,5328,NA,
