Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
PID_22,2024-10-29 13:24:13.286,,863.200,Media file(s),player #1:D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,0.0,930.099,30.000,,Start/End Drive,,START,64.867,D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,1944,NA,
PID_22,2024-10-29 13:24:13.286,,863.200,Media file(s),player #1:D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,0.0,930.099,30.000,,Virtual Meeting,,START,206.700,D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,6196,NA,
PID_22,2024-10-29 13:24:13.286,,863.200,Media file(s),player #1:D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,0.0,930.099,30.000,,Fixation-Road,,START,206.767,D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,6198,NA,
PID_22,2024-10-29 13:24:13.286,,863.200,Media file(s),player #1:D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,0.0,930.099,30.000,,Fixation-Road,,STOP,207.067,D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,6207,NA,
PID_22,2024-10-29 13:24:13.286,,863.200,Media file(s),player #1:D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,0.0,930.099,30.000,,Fixation-iPad,,START,207.200,D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,6211,NA,
PID_22,2024-10-29 13:24:13.286,,863.200,Media file(s),player #1:D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,0.0,930.099,30.000,,Fixation-iPad,,STOP,208.433,D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,6248,NA,
PID_22,2024-10-29 13:24:13.286,,863.200,Media file(s),player #1:D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,0.0,930.099,30.000,,Fixation-Road,,START,208.567,D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,6252,NA,
PID_22,2024-10-29 13:24:13.286,,863.200,Media file(s),player #1:D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,0.0,930.099,30.000,,Fixation-Road,,STOP,210.133,D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,6299,NA,
PID_22,2024-10-29 13:24:13.286,,863.200,Media file(s),player #1:D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,0.0,930.099,30.000,,Fixation-iPad,,START,210.233,D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,6302,NA,
PID_22,2024-10-29 13:24:13.286,,863.200,Media file(s),player #1:D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,0.0,930.099,30.000,,Fixation-iPad,,STOP,211.167,D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,6330,NA,
PID_22,2024-10-29 13:24:13.286,,863.200,Media file(s),player #1:D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,0.0,930.099,30.000,,Fixation-Road,,START,211.367,D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,6336,NA,
PID_22,2024-10-29 13:24:13.286,,863.200,Media file(s),player #1:D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,0.0,930.099,30.000,,Fixation-Road,,STOP,211.867,D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,6351,NA,
PID_22,2024-10-29 13:24:13.286,,863.200,Media file(s),player #1:D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,0.0,930.099,30.000,,Fixation-iPad,,START,212.000,D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,6355,NA,
PID_22,2024-10-29 13:24:13.286,,863.200,Media file(s),player #1:D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,0.0,930.099,30.000,,Fixation-iPad,,STOP,213.633,D:/vid/NSF_VM/PID22/NSF_VM_PlannedDrive/20231205114340VCAP1.mp4,6404,NA,
