Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Start/End Drive,,START,13.667,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,409,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Virtual Meeting,,START,154.567,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,4628,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-Road,,START,154.767,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,4634,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-Road,,STOP,156.033,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,4671,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-iPad,,START,156.133,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,4674,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-iPad,,STOP,156.900,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,4697,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-Road,,START,157.033,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,4701,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-Road,,STOP,158.867,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,4756,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-iPad,,START,159.000,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,4760,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-iPad,,STOP,160.900,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,4817,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-Road,,START,161.000,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,4820,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-Road,,STOP,162.433,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,4863,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-iPad,,START,162.567,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,4867,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-iPad,,STOP,163.567,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,4897,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-Road,,START,163.700,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,4901,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-Road,,STOP,167.700,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,5021,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-iPad,,START,167.800,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,5024,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-iPad,,STOP,169.700,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,5081,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-Road,,START,169.800,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,5084,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-Road,,STOP,199.900,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,5985,NA,
PID_39,2024-11-12 15:08:07.555,,851.500,Media file(s),player #1:D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,0.0,869.132,30.000,,Fixation-iPad,,START,200.067,D:/vid/NSF_VM/PID39/NSF_VM_EmergencyDrive/20231206134118VCAP1.mp4,5990,NA,
