Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Start/End Drive,,START,6.267,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,188,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Virtual Meeting,,START,146.800,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,4396,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-iPad,,START,147.100,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,4405,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-iPad,,STOP,148.300,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,4441,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-Road,,START,148.800,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,4456,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-Road,,STOP,149.067,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,4464,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-iPad,,START,149.400,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,4474,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-iPad,,STOP,166.600,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,4989,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-Road,,START,166.867,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,4997,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-Road,,STOP,167.500,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,5016,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-iPad,,START,167.867,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,5027,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-iPad,,STOP,174.400,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,5223,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-Road,,START,174.700,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,5232,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-Road,,STOP,176.700,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,5292,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-iPad,,START,177.067,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,5303,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-iPad,,STOP,182.233,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,5458,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-Road,,START,182.567,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,5467,NA,
PID_35,2024-11-07 14:32:23.201,,855.433,Media file(s),player #1:D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,0.0,862.799,30.000,,Fixation-Road,,STOP,183.533,D:/vid/NSF_VM/PID35/NSF_VM_PlannedDrive/20240206162628VCAP1.mp4,5496,NA,
