Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
PID_29,2024-11-05 13:50:44.991,,860.900,Media file(s),player #1:D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,0.0,871.599,30.000,,Start/End Drive,,START,9.433,D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,283,NA,
PID_29,2024-11-05 13:50:44.991,,860.900,Media file(s),player #1:D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,0.0,871.599,30.000,,Virtual Meeting,,START,154.267,D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,4628,NA,
PID_29,2024-11-05 13:50:44.991,,860.900,Media file(s),player #1:D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,0.0,871.599,30.000,,Fixation-Road,,START,154.367,D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,4631,NA,
PID_29,2024-11-05 13:50:44.991,,860.900,Media file(s),player #1:D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,0.0,871.599,30.000,,Fixation-Road,,STOP,155.333,D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,4660,NA,
PID_29,2024-11-05 13:50:44.991,,860.900,Media file(s),player #1:D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,0.0,871.599,30.000,,Fixation-iPad,,START,155.433,D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,4663,NA,
PID_29,2024-11-05 13:50:44.991,,860.900,Media file(s),player #1:D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,0.0,871.599,30.000,,Fixation-iPad,,STOP,161.233,D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,4837,NA,
PID_29,2024-11-05 13:50:44.991,,860.900,Media file(s),player #1:D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,0.0,871.599,30.000,,Fixation-Road,,START,161.333,D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,4840,NA,
PID_29,2024-11-05 13:50:44.991,,860.900,Media file(s),player #1:D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,0.0,871.599,30.000,,Fixation-Road,,STOP,167.367,D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,5021,NA,
PID_29,2024-11-05 13:50:44.991,,860.900,Media file(s),player #1:D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,0.0,871.599,30.000,,Fixation-iPad,,START,167.467,D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,5024,NA,
PID_29,2024-11-05 13:50:44.991,,860.900,Media file(s),player #1:D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,0.0,871.599,30.000,,Fixation-iPad,,STOP,170.800,D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,5124,NA,
PID_29,2024-11-05 13:50:44.991,,860.900,Media file(s),player #1:D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,0.0,871.599,30.000,,Fixation-Road,,START,170.933,D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,5128,NA,
PID_29,2024-11-05 13:50:44.991,,860.900,Media file(s),player #1:D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,0.0,871.599,30.000,,Fixation-Road,,STOP,172.567,D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,5177,NA,
PID_29,2024-11-05 13:50:44.991,,860.900,Media file(s),player #1:D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,0.0,871.599,30.000,,Fixation-iPad,,START,172.667,D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,5180,NA,
PID_29,2024-11-05 13:50:44.991,,860.900,Media file(s),player #1:D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,0.0,871.599,30.000,,Fixation-iPad,,STOP,174.933,D:/vid/NSF_VM/PID29/NSF_VM_EmergencyDrive/20240124094117VCAP1.mp4,5248,NA,
