Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,STOP,231.266,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,6938,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,START,231.633,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,6949,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,STOP,237.200,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7116,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,START,237.433,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7123,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,STOP,239.500,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7185,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,START,239.833,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7195,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,STOP,240.300,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7209,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,START,241.033,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7231,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,STOP,241.733,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7252,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,START,242.100,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7263,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,STOP,255.833,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7675,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,START,256.200,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7686,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,STOP,257.133,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7714,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,START,257.466,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7724,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,STOP,258.466,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7754,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,START,258.800,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7764,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,STOP,260.000,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7800,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,START,260.300,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,7809,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,STOP,271.300,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,8139,NA,
